ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL,retail_price,user_rating,product_interactions,no_purchase
37596,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Madagascar3 Boys Navy Blue Printed T-Shirt,37596.jpg,Asset/Apparel/Boys/37596.jpg,7909,6,1360,2925
38986,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Comics Blue T-shirt,38986.jpg,Asset/Apparel/Boys/38986.jpg,2080,6,6527,2408
39854,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-Shirt,39854.jpg,Asset/Apparel/Boys/39854.jpg,6422,4,8161,1224
41982,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Aviator White T-shirt,41982.jpg,Asset/Apparel/Boys/41982.jpg,9679,3,3227,1958
38344,Boys,Apparel,Topwear,Tshirts,Red,Casual,Superman Boys Red Printed T-shirt,38344.jpg,Asset/Apparel/Boys/38344.jpg,1035,8,4221,1220
39853,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-Shirt,39853.jpg,Asset/Apparel/Boys/39853.jpg,2871,4,7716,1400
33303,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Pack of 2 T-shirts,33303.jpg,Asset/Apparel/Boys/33303.jpg,6887,2,5599,565
21858,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Chhota Bheem Kids Boys I Like to Paint Navy Blue T-shirt,21858.jpg,Asset/Apparel/Boys/21858.jpg,4730,6,7110,1078
34172,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-shirt,34172.jpg,Asset/Apparel/Boys/34172.jpg,7987,6,1732,2682
34186,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Printed Green T-shirt,34186.jpg,Asset/Apparel/Boys/34186.jpg,6623,3,8908,1654
23131,Boys,Apparel,Topwear,Tshirts,White,Casual,Chhota Bheem Kids Boys Holi Hai White T-shirt,23131.jpg,Asset/Apparel/Boys/23131.jpg,7188,7,2099,1348
30714,Boys,Apparel,Bottomwear,Churidar,White,Ethnic,Fabindia Boys White Churidar,30714.jpg,Asset/Apparel/Boys/30714.jpg,9812,2,3079,1921
37531,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Madagascar3 Infant Boys Lemon Yellow T-Shirt,37531.jpg,Asset/Apparel/Boys/37531.jpg,9141,4,8794,966
43682,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boys Printed Green T-shirt,43682.jpg,Asset/Apparel/Boys/43682.jpg,8722,3,1613,2365
31090,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Black Shirt,31090.jpg,Asset/Apparel/Boys/31090.jpg,7828,3,7493,1848
41748,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boys Stripes Green T-shirt,41748.jpg,Asset/Apparel/Boys/41748.jpg,7227,9,3960,1051
39838,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Printed Black T-Shirt,39838.jpg,Asset/Apparel/Boys/39838.jpg,8058,10,8358,826
21833,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Chhota Bheem Kids Boys Lets Rock Grey T-shirt,21833.jpg,Asset/Apparel/Boys/21833.jpg,5703,4,8048,1680
4209,Boys,Apparel,Topwear,Tshirts,Green,Casual,Disney Kids Boy's Green Mickey On Skates Kidswear,4209.jpg,Asset/Apparel/Boys/4209.jpg,1770,4,2560,2348
3810,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Pooh And Tiger Blue Kidswear,3810.jpg,Asset/Apparel/Boys/3810.jpg,5578,7,7447,769
31097,Boys,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Boys Check Blue Shirt,31097.jpg,Asset/Apparel/Boys/31097.jpg,8918,8,6999,2344
43685,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,43685.jpg,Asset/Apparel/Boys/43685.jpg,7617,4,9800,2474
34181,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Blue T-shirt,34181.jpg,Asset/Apparel/Boys/34181.jpg,4196,6,5094,1152
34175,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Printed Black T-shirt,34175.jpg,Asset/Apparel/Boys/34175.jpg,6755,6,5126,1399
3817,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Boy's Yellow Squirrel Kidswear,3817.jpg,Asset/Apparel/Boys/3817.jpg,1037,1,9025,1263
48252,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,The Amazing Spiderman Boys Yellow T-shirt,48252.jpg,Asset/Apparel/Boys/48252.jpg,9962,3,6640,2554
37199,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,United Colors of Benetton Boys Check Blue Shorts,37199.jpg,Asset/Apparel/Boys/37199.jpg,8622,2,3696,2130
39003,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Unit White T-shirt,39003.jpg,Asset/Apparel/Boys/39003.jpg,4851,8,1011,838
4207,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Colourtastic Kidswear,4207.jpg,Asset/Apparel/Boys/4207.jpg,9305,4,9122,2763
58459,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Madagascar 3 Boys Navy Blue T-shirt,58459.jpg,Asset/Apparel/Boys/58459.jpg,3034,8,5118,849
34188,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,34188.jpg,Asset/Apparel/Boys/34188.jpg,4031,6,4975,1130
18170,Boys,Apparel,Topwear,Sweatshirts,Green,Casual,Doodle Kids-Boys Be Born Green Sweatshirt,18170.jpg,Asset/Apparel/Boys/18170.jpg,1390,8,6377,1024
24914,Boys,Apparel,Topwear,Tshirts,Green,Casual,United Colors of Benetton Kids Boys Green Printed T-shirt,24914.jpg,Asset/Apparel/Boys/24914.jpg,9248,1,4440,975
35892,Boys,Apparel,Topwear,Tshirts,White,Casual,Jungle Book Boys Lucky White T-shirt,35892.jpg,Asset/Apparel/Boys/35892.jpg,7914,3,7043,1524
4200,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Champs Kidswear,4200.jpg,Asset/Apparel/Boys/4200.jpg,9938,4,7479,1481
30722,Boys,Apparel,Topwear,Kurtas,Maroon,Ethnic,Fabindia Boys Printed Maroon Kurta,30722.jpg,Asset/Apparel/Boys/30722.jpg,6724,10,7550,1667
35895,Boys,Apparel,Apparel Set,Clothing Set,Blue,Casual,Jungle Book Boys Baby Blue Clothing Set,35895.jpg,Asset/Apparel/Boys/35895.jpg,5723,10,3286,641
24913,Boys,Apparel,Topwear,Tshirts,Red,Casual,United Colors of Benetton Kids Boys Red Printed T-shirt,24913.jpg,Asset/Apparel/Boys/24913.jpg,1977,10,2061,1138
37538,Boys,Apparel,Socks,Booties,Blue,Casual,Madagascar 3 Infant Boys Blue Booties,37538.jpg,Asset/Apparel/Boys/37538.jpg,4188,9,9900,706
31099,Boys,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Boys Check Blue Shirt,31099.jpg,Asset/Apparel/Boys/31099.jpg,1276,8,5797,2089
35439,Boys,Apparel,Topwear,Shirts,Black,Casual,Doodle Boys Check Black Shirt,35439.jpg,Asset/Apparel/Boys/35439.jpg,1518,8,4312,1786
48241,Boys,Apparel,Topwear,Tshirts,Cream,Casual,Avengers Boys Cream Printed T-shirt,48241.jpg,Asset/Apparel/Boys/48241.jpg,5691,10,1757,2107
42582,Boys,Apparel,Topwear,Waistcoat,White,Casual,United Colors of Benetton Boys White Waistcoat,42582.jpg,Asset/Apparel/Boys/42582.jpg,6228,5,3428,2227
35888,Boys,Apparel,Apparel Set,Clothing Set,Red,Casual,Jungle Book Boys Baby Red Clothing Set,35888.jpg,Asset/Apparel/Boys/35888.jpg,2524,10,6686,1878
37525,Boys,Apparel,Topwear,Rompers,White,Casual,Madagascar3 Infant Boys White Snapsuit Romper,37525.jpg,Asset/Apparel/Boys/37525.jpg,3763,1,4739,2041
43696,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Printed Yellow T-shirt,43696.jpg,Asset/Apparel/Boys/43696.jpg,3877,4,7431,505
48246,Boys,Apparel,Topwear,Tshirts,White,Casual,Avengers Boys White T-shirt,48246.jpg,Asset/Apparel/Boys/48246.jpg,1602,6,1118,2258
37522,Boys,Apparel,Bottomwear,Shorts,White,Casual,Madagascar3 Infant Boys White Shorts,37522.jpg,Asset/Apparel/Boys/37522.jpg,6804,7,1333,1024
24909,Boys,Apparel,Topwear,Tshirts,Red,Casual,United Colors of Benetton Kids Boys Red Printed T-shirt,24909.jpg,Asset/Apparel/Boys/24909.jpg,4783,9,1146,789
43698,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Printed Yellow T-shirt,43698.jpg,Asset/Apparel/Boys/43698.jpg,9162,10,5647,776
35886,Boys,Apparel,Topwear,Tshirts,White,Casual,Jungle Book Boys 11 White T-shirt,35886.jpg,Asset/Apparel/Boys/35886.jpg,3329,5,8626,734
34168,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,34168.jpg,Asset/Apparel/Boys/34168.jpg,5120,6,7409,2179
37514,Boys,Apparel,Bottomwear,Leggings,Yellow,Casual,Madagascar3 Infant Boys Lemon Yellow Leggings,37514.jpg,Asset/Apparel/Boys/37514.jpg,7921,2,5034,1920
37342,Boys,Apparel,Topwear,Tshirts,Blue,Casual,U.S. Polo Assn. Kids Boys Blue T-shirt,37342.jpg,Asset/Apparel/Boys/37342.jpg,3418,7,9670,2637
2746,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Boy's Yellow Polo Tshirt,2746.jpg,Asset/Apparel/Boys/2746.jpg,1786,1,4095,2047
41752,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Printed Yellow T-shirt,41752.jpg,Asset/Apparel/Boys/41752.jpg,8735,5,5746,2561
33140,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,33140.jpg,Asset/Apparel/Boys/33140.jpg,3066,3,4899,677
35881,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Jungle Book Boys Jungle Friends Blue T-shirt,35881.jpg,Asset/Apparel/Boys/35881.jpg,3797,3,2592,2709
35875,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Marvel Boys Comics Blue T-shirt,35875.jpg,Asset/Apparel/Boys/35875.jpg,9398,7,8297,1259
24907,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,United Colors of Benetton Kids Boys Navy Blue Printed T-shirt,24907.jpg,Asset/Apparel/Boys/24907.jpg,5208,3,6558,2110
37345,Boys,Apparel,Topwear,Tshirts,Blue,Casual,U.S. Polo Assn Boys Blue T-Shirt,37345.jpg,Asset/Apparel/Boys/37345.jpg,2631,1,7856,799
48248,Boys,Apparel,Topwear,Tshirts,Black,Casual,The Amazing Spiderman Boys Black T-shirt,48248.jpg,Asset/Apparel/Boys/48248.jpg,6095,3,2809,527
37513,Boys,Apparel,Socks,Booties,White,Casual,Madagascar 3 Infant Boys White Booties,37513.jpg,Asset/Apparel/Boys/37513.jpg,4300,9,3604,634
34104,Boys,Apparel,Topwear,Shirts,Black,Casual,Doodle Boys Check Black Shirt,34104.jpg,Asset/Apparel/Boys/34104.jpg,4731,10,9360,2147
22637,Boys,Apparel,Topwear,Tshirts,Black,Casual,Nike Kids Boys Printed Black T-shirt,22637.jpg,Asset/Apparel/Boys/22637.jpg,6025,9,2682,1688
38957,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Printed Blue T-shirt,38957.jpg,Asset/Apparel/Boys/38957.jpg,5450,5,3355,1392
37547,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Madagascar 3 Infants Boys Yellow Tshirt,37547.jpg,Asset/Apparel/Boys/37547.jpg,8458,10,5444,2365
36208,Boys,Apparel,Topwear,Jackets,Black,Casual,Gini Jony Boys Black Jacket,36208.jpg,Asset/Apparel/Boys/36208.jpg,5822,7,6774,2372
15046,Boys,Apparel,Topwear,Sweatshirts,Red,Casual,ADIDAS Kids Boys Solid Red Sweatshirts,15046.jpg,Asset/Apparel/Boys/15046.jpg,4728,2,7948,1362
36002,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Ben 10 Boys Crew Navy Blue and Green T-shirt,36002.jpg,Asset/Apparel/Boys/36002.jpg,9850,5,5968,1672
34103,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boys Printed Green T-shirt,34103.jpg,Asset/Apparel/Boys/34103.jpg,4643,5,4274,1420
36206,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini Jony Boys Black Shirt,36206.jpg,Asset/Apparel/Boys/36206.jpg,6925,8,6222,583
2724,Boys,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Boy's White Red Kidswear,2724.jpg,Asset/Apparel/Boys/2724.jpg,9962,5,4867,1437
38992,Boys,Apparel,Topwear,Jackets,Blue,Casual,Gini and Jony Boys Rodeo Blue Jacket,38992.jpg,Asset/Apparel/Boys/38992.jpg,7676,4,3169,2169
39840,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,39840.jpg,Asset/Apparel/Boys/39840.jpg,3255,4,2630,1807
38959,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,38959.jpg,Asset/Apparel/Boys/38959.jpg,4442,4,8476,2888
41991,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Check Black Shirt,41991.jpg,Asset/Apparel/Boys/41991.jpg,7391,1,3756,2650
41965,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Surfs Up Black T-shirt,41965.jpg,Asset/Apparel/Boys/41965.jpg,4336,4,2876,1685
38995,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Comics Blue Jeans,38995.jpg,Asset/Apparel/Boys/38995.jpg,2917,4,3075,1631
38961,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Printed Grey T-shirt,38961.jpg,Asset/Apparel/Boys/38961.jpg,4522,4,8534,2166
41962,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Casual,Gini and Jony Raw Wash Navy Blue Jeans,41962.jpg,Asset/Apparel/Boys/41962.jpg,4767,9,6951,2907
21873,Boys,Apparel,Topwear,Tshirts,Green,Casual,Chhota Bheem Kids Boys Lets Rock Green T-shirt,21873.jpg,Asset/Apparel/Boys/21873.jpg,8095,10,7081,1754
24906,Boys,Apparel,Topwear,Tshirts,Pink,Casual,United Colors of Benetton Kids Boys Pink Printed T-shirt,24906.jpg,Asset/Apparel/Boys/24906.jpg,8583,3,1570,1058
35874,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Marvel Boys Comics Grey T-shirt,35874.jpg,Asset/Apparel/Boys/35874.jpg,7494,2,2322,776
35880,Boys,Apparel,Topwear,Tshirts,White,Casual,Jungle Book Boys Royal White T-shirt,35880.jpg,Asset/Apparel/Boys/35880.jpg,1145,5,2197,1757
9952,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boys Little Captain Pack of 2 Red Green T-shirt,9952.jpg,Asset/Apparel/Boys/9952.jpg,4103,2,7584,2011
37344,Boys,Apparel,Topwear,Tshirts,Red,Casual,U.S. Polo Assn Boys Red T-Shirt,37344.jpg,Asset/Apparel/Boys/37344.jpg,5745,4,7110,2874
37512,Boys,Apparel,Socks,Booties,Blue,Casual,Madagascar 3 Infant Boys Blue Booties,37512.jpg,Asset/Apparel/Boys/37512.jpg,9934,5,9049,2726
41754,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,41754.jpg,Asset/Apparel/Boys/41754.jpg,3256,7,7036,1762
33146,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,33146.jpg,Asset/Apparel/Boys/33146.jpg,1244,9,8996,2449
35887,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Jungle Book Boys Mowgali Yellow T-shirt,35887.jpg,Asset/Apparel/Boys/35887.jpg,9499,10,4917,1614
35873,Boys,Apparel,Topwear,Tshirts,White,Casual,Marvel Boys Comics White T-shirt,35873.jpg,Asset/Apparel/Boys/35873.jpg,3599,6,5231,895
33141,Boys,Apparel,Topwear,Tshirts,Green,Casual,Palm Tree Boys Printed Green T-shirt,33141.jpg,Asset/Apparel/Boys/33141.jpg,9230,3,5689,1804
41753,Boys,Apparel,Topwear,Tshirts,Red,Casual,Doodle Boys Printed Red T-shirt,41753.jpg,Asset/Apparel/Boys/41753.jpg,1790,4,5170,2230
37515,Boys,Apparel,Bottomwear,Leggings,Blue,Casual,Madagascar3 Infant Boys Blue Leggings,37515.jpg,Asset/Apparel/Boys/37515.jpg,6369,2,6633,1871
37343,Boys,Apparel,Topwear,Tshirts,Black,Casual,U.S. Polo Assn Boys Black T-Shirt,37343.jpg,Asset/Apparel/Boys/37343.jpg,2050,10,4981,625
24937,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,United Colors of Benetton Kids Boys Navy Blue T-shirt,24937.jpg,Asset/Apparel/Boys/24937.jpg,1415,5,8613,2432
48247,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Avengers Boys Blue Printed T-shirt,48247.jpg,Asset/Apparel/Boys/48247.jpg,5286,7,5292,541
43690,Boys,Apparel,Topwear,Tshirts,Red,Casual,Doodle Boys Printed Red T-shirt,43690.jpg,Asset/Apparel/Boys/43690.jpg,6356,7,3093,2224
37523,Boys,Apparel,Topwear,Rompers,Yellow,Casual,Madagascar3 Infant Boys Lemon Yellow Snapsuit Romper,37523.jpg,Asset/Apparel/Boys/37523.jpg,5761,6,4149,812
24908,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,United Colors of Benetton Kids Boys Yellow Printed T-shirt,24908.jpg,Asset/Apparel/Boys/24908.jpg,1694,8,3824,1436
48240,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Avengers Boys Yellow Printed T-shirt,48240.jpg,Asset/Apparel/Boys/48240.jpg,7929,6,4222,2165
37524,Boys,Apparel,Topwear,Rompers,Blue,Casual,Madagascar3 Infant Boys Light Blue Snapsuit Romper,37524.jpg,Asset/Apparel/Boys/37524.jpg,6545,8,1921,509
43697,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,43697.jpg,Asset/Apparel/Boys/43697.jpg,9175,10,3654,1557
42583,Boys,Apparel,Topwear,Waistcoat,Navy Blue,Casual,United Colors of Benetton Boys Navy Blue Waistcoat,42583.jpg,Asset/Apparel/Boys/42583.jpg,2838,4,4751,696
35889,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Jungle Book Boys Follow The Tracks Yellow T-shirt,35889.jpg,Asset/Apparel/Boys/35889.jpg,9657,7,3464,826
38960,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Printed Grey T-shirt,38960.jpg,Asset/Apparel/Boys/38960.jpg,5369,4,9329,1704
36200,Boys,Apparel,Topwear,Jackets,Red,Casual,Gini Jony Boys Printed Red Jacket,36200.jpg,Asset/Apparel/Boys/36200.jpg,8001,8,5431,1082
2722,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Disney Kids Boy's Denim Mickey Surf Kidswear,2722.jpg,Asset/Apparel/Boys/2722.jpg,8229,10,9345,1338
38994,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Jeans Blue Jeans,38994.jpg,Asset/Apparel/Boys/38994.jpg,4034,3,7584,2871
31446,Boys,Apparel,Topwear,Tshirts,Green,Sports,Nike Boys Running Green Jersey,31446.jpg,Asset/Apparel/Boys/31446.jpg,6102,3,9180,1110
38993,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Rodeo Blue Jeans,38993.jpg,Asset/Apparel/Boys/38993.jpg,4118,3,4984,2508
22638,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Nike Kids Boys Printed Grey T-shirt,22638.jpg,Asset/Apparel/Boys/22638.jpg,4864,4,6989,914
38958,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,38958.jpg,Asset/Apparel/Boys/38958.jpg,1750,6,6638,2894
41990,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Check Black Shirt,41990.jpg,Asset/Apparel/Boys/41990.jpg,9180,3,1955,1119
36003,Boys,Apparel,Topwear,Tshirts,Green,Casual,Ben 10 Boys Crew Green T-shirt,36003.jpg,Asset/Apparel/Boys/36003.jpg,7704,1,9200,1363
34102,Boys,Apparel,Topwear,Tshirts,Pink,Casual,Doodle Boys Printed Pink T-shirt,34102.jpg,Asset/Apparel/Boys/34102.jpg,1518,2,6154,2056
52122,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys white Printed T-Shirt,52122.jpg,Asset/Apparel/Boys/52122.jpg,7840,7,4160,645
35440,Boys,Apparel,Topwear,Shirts,Black,Casual,Doodle Boys Check Black Shirt,35440.jpg,Asset/Apparel/Boys/35440.jpg,1609,7,1971,1329
21843,Boys,Apparel,Topwear,Tshirts,Green,Casual,Chhota Bheem Kids Boys Lost Alien Green T-shirt,21843.jpg,Asset/Apparel/Boys/21843.jpg,7858,5,8613,2392
38956,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Printed Blue T-shirt,38956.jpg,Asset/Apparel/Boys/38956.jpg,4461,3,5838,1973
34105,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Doodle Boys Check Blue Shorts,34105.jpg,Asset/Apparel/Boys/34105.jpg,3479,8,7430,2362
2714,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Goofy Surf Kidswear,2714.jpg,Asset/Apparel/Boys/2714.jpg,3419,5,4794,1031
13343,Boys,Apparel,Bottomwear,Shorts,Black,Casual,Gini and Jony Boys Black Cargo Shorts,13343.jpg,Asset/Apparel/Boys/13343.jpg,8543,4,3278,1172
36004,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Ben 10 Boys Crew Yellow T-shirt,36004.jpg,Asset/Apparel/Boys/36004.jpg,1075,9,2247,1446
36209,Boys,Apparel,Topwear,Jackets,Grey,Casual,Gini Jony Boys Grey Jacket,36209.jpg,Asset/Apparel/Boys/36209.jpg,9357,8,4262,2900
31448,Boys,Apparel,Bottomwear,Shorts,Blue,Sports,Nike Boys Running Blue Shorts,31448.jpg,Asset/Apparel/Boys/31448.jpg,4564,2,2300,774
34048,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Shirt,34048.jpg,Asset/Apparel/Boys/34048.jpg,7687,8,1039,1780
39333,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini & Jony Boys White T-shirt,39333.jpg,Asset/Apparel/Boys/39333.jpg,7202,9,6947,2577
31161,Boys,Apparel,Topwear,Blazers,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue Blazer,31161.jpg,Asset/Apparel/Boys/31161.jpg,9876,9,8639,518
35999,Boys,Apparel,Topwear,Tshirts,Red,Casual,Ben 10 Boys Crew Red T-shirt,35999.jpg,Asset/Apparel/Boys/35999.jpg,3946,8,8544,1357
33252,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,33252.jpg,Asset/Apparel/Boys/33252.jpg,2897,10,4442,1739
36720,Boys,Apparel,Topwear,Tshirts,Black,Casual,Palm Tree Boys Printed Black T-Shirt,36720.jpg,Asset/Apparel/Boys/36720.jpg,3212,6,1007,1808
3324,Boys,Apparel,Topwear,Tshirts,Blue,Sports,KKR Boys Fangear Tee,3324.jpg,Asset/Apparel/Boys/3324.jpg,7402,4,4511,610
39334,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini & Jony Boys White T-shirt,39334.jpg,Asset/Apparel/Boys/39334.jpg,4110,3,9276,724
31159,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Black T-shirt,31159.jpg,Asset/Apparel/Boys/31159.jpg,9291,9,9948,1753
39750,Boys,Apparel,Bottomwear,Shorts,Beige,Casual,Gini Jony Boys Beige Shorts,39750.jpg,Asset/Apparel/Boys/39750.jpg,7101,3,3460,1938
36718,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,36718.jpg,Asset/Apparel/Boys/36718.jpg,6089,3,6801,1169
2695,Boys,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear,2695.jpg,Asset/Apparel/Boys/2695.jpg,3336,4,4037,1078
37601,Boys,Apparel,Topwear,Tshirts,White,Casual,Madagascar3 Boys White Printed T-Shirt,37601.jpg,Asset/Apparel/Boys/37601.jpg,1601,5,1164,725
33255,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Printed Green T-shirt,33255.jpg,Asset/Apparel/Boys/33255.jpg,9303,7,5261,1542
31166,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Washed Blue Denim Shorts,31166.jpg,Asset/Apparel/Boys/31166.jpg,6637,1,3978,1412
35997,Boys,Apparel,Topwear,Tshirts,Black,Casual,Ben 10 Boys Crew Black T-shirt,35997.jpg,Asset/Apparel/Boys/35997.jpg,1177,4,4246,2004
40133,Boys,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Boys Check Blue Shirt,40133.jpg,Asset/Apparel/Boys/40133.jpg,3386,1,7259,2786
5486,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Ant Kids Boy's Whats Up Navy Kidswear,5486.jpg,Asset/Apparel/Boys/5486.jpg,9703,1,4529,2720
31150,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,31150.jpg,Asset/Apparel/Boys/31150.jpg,9442,3,6334,1468
39759,Boys,Apparel,Bottomwear,Shorts,Brown,Casual,Gini Jony Boys Brown Shorts,39759.jpg,Asset/Apparel/Boys/39759.jpg,5778,4,3567,918
33263,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini & Jony Boys White T-shirt,33263.jpg,Asset/Apparel/Boys/33263.jpg,5970,10,4674,2132
34046,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Shirt,34046.jpg,Asset/Apparel/Boys/34046.jpg,9101,8,4519,904
8355,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boy's I am Handsome No1 Yellow Kidswear,8355.jpg,Asset/Apparel/Boys/8355.jpg,8106,8,3379,2367
33264,Boys,Apparel,Bottomwear,Shorts,Beige,Casual,Gini and Jony Boys Beige Shorts,33264.jpg,Asset/Apparel/Boys/33264.jpg,6512,5,2817,1604
36716,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-Shirt,36716.jpg,Asset/Apparel/Boys/36716.jpg,5631,4,6706,526
34041,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Check Red Shirt,34041.jpg,Asset/Apparel/Boys/34041.jpg,1795,5,9218,1268
31157,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Green T-shirt,31157.jpg,Asset/Apparel/Boys/31157.jpg,9298,4,5412,1478
